Time,theta_x,theta_y,X_throttle,Y_throttle,PX_raw,NX_raw,PY_raw,NY_raw
1879.00,-1.50,-24.84,1.00,1.00,20.00,0.00,21.00,0.00
1986.00,-2.09,-24.84,1.00,1.00,20.00,0.00,21.00,0.00
2052.00,-2.09,-24.84,1.00,1.00,20.00,0.00,21.00,0.00
2117.00,-1.53,-24.84,1.00,1.00,20.00,0.00,21.00,0.00
2183.00,-0.94,-24.84,1.00,1.00,20.00,0.00,21.00,0.00
2248.00,-0.94,-24.84,1.00,1.00,20.00,0.00,21.00,0.00
2314.00,-0.94,-24.09,1.00,1.00,20.00,0.00,21.00,0.00
2379.00,-0.94,-24.09,1.00,1.00,20.00,0.00,21.00,0.00
2445.00,-0.94,-24.09,1.00,1.00,20.00,0.00,21.00,0.00
2509.00,-0.34,-24.09,1.00,1.00,20.00,0.00,21.00,0.00
2701.00,0.74,-24.09,1.00,1.00,20.00,0.00,21.00,0.00
2807.00,0.20,-23.39,1.00,1.00,20.00,0.00,21.00,0.00
2872.00,-1.02,-23.39,1.00,1.00,20.00,0.00,21.00,0.00
2937.00,-1.02,-22.66,1.00,1.00,20.00,0.00,21.00,0.00
3003.00,0.59,-21.83,1.00,1.00,20.00,0.00,21.00,0.00
3067.00,1.88,-21.83,1.00,1.00,20.00,0.00,21.00,0.00
3132.00,1.88,-21.83,1.00,1.00,20.00,0.00,21.00,0.00
3196.00,0.84,-21.83,1.00,1.00,20.00,0.00,21.00,0.00
3261.00,0.84,-21.83,1.00,1.00,20.00,0.00,21.00,0.00
3325.00,0.84,-21.83,1.00,1.00,20.00,0.00,21.00,0.00
3515.00,1.40,-21.83,1.00,1.00,20.00,0.00,21.00,0.00
3621.00,1.40,-21.83,1.00,1.00,20.00,0.00,21.00,0.00
3686.00,1.40,-21.00,1.00,1.00,20.00,0.00,21.00,0.00
3750.00,1.40,-20.49,1.00,1.00,20.00,0.00,21.00,0.00
3815.00,1.40,-20.49,1.00,1.00,20.00,0.00,21.00,0.00
3879.00,2.59,-20.49,1.00,1.00,20.00,0.00,21.00,0.00
3944.00,2.59,-20.49,1.00,1.00,20.00,0.00,21.00,0.00
4008.00,2.59,-19.71,1.00,1.00,20.00,0.00,21.00,0.00
4073.00,2.59,-19.06,1.00,1.00,20.00,0.00,21.00,0.00
4137.00,1.88,-19.06,1.00,1.00,20.00,0.00,21.00,0.00
4328.00,1.88,-19.06,1.00,2.00,20.00,0.00,22.44,0.00
4433.00,3.51,-18.19,1.00,2.00,20.00,0.00,22.44,0.00
4498.00,4.21,-18.19,1.00,2.00,20.00,0.00,22.44,0.00
4562.00,4.21,-17.51,1.00,2.00,20.00,0.00,22.44,0.00
4627.00,4.21,-17.51,1.00,2.00,20.00,0.00,22.44,0.00
4691.00,4.21,-17.51,1.00,2.00,20.00,0.00,22.44,0.00
4756.00,4.81,-17.51,1.00,2.00,20.00,0.00,22.44,0.00
4820.00,4.81,-16.98,1.00,2.00,20.00,0.00,22.44,0.00
4885.00,4.81,-16.98,1.00,2.00,20.00,0.00,22.44,0.00
4950.00,5.97,-16.98,1.00,2.00,20.00,0.00,22.44,0.00
5140.00,6.66,-15.72,2.00,2.00,21.11,0.00,22.44,0.00
5246.00,6.66,-14.72,2.00,2.00,21.11,0.00,22.44,0.00
5311.00,6.66,-13.86,2.00,2.00,21.11,0.00,22.44,0.00
5376.00,7.56,-13.86,2.00,2.00,21.11,0.00,22.44,0.00
5440.00,9.02,-13.86,2.00,2.00,21.11,0.00,22.44,0.00
5504.00,10.44,-13.30,2.00,2.00,21.11,0.00,22.44,0.00
5569.00,10.44,-12.70,2.00,2.00,21.11,0.00,22.44,0.00
5635.00,10.44,-12.02,2.00,2.00,21.11,0.00,22.44,0.00
5700.00,10.44,-11.33,2.00,2.00,21.11,0.00,22.44,0.00
5766.00,11.12,-10.71,2.00,2.00,21.11,0.00,22.44,0.00
5958.00,11.85,-10.03,3.00,2.00,22.22,0.00,22.44,0.00
6066.00,13.06,-8.89,3.00,2.00,22.22,0.00,22.44,0.00
6130.00,14.80,-7.81,3.00,2.00,22.22,0.00,22.44,0.00
6195.00,16.50,-7.13,3.00,2.00,22.22,0.00,22.44,0.00
6259.00,17.16,-6.55,3.00,2.00,22.22,0.00,22.44,0.00
6324.00,17.16,-6.55,3.00,2.00,22.22,0.00,22.44,0.00
6388.00,17.71,-5.67,3.00,2.00,22.22,0.00,22.44,0.00
6453.00,18.56,-5.67,3.00,2.00,22.22,0.00,22.44,0.00
6517.00,19.99,-4.82,3.00,2.00,22.22,0.00,22.44,0.00
6582.00,21.39,-4.82,3.00,2.00,22.22,0.00,22.44,0.00
6771.00,22.55,-3.02,3.00,3.00,22.22,0.00,23.89,0.00
6878.00,24.33,-0.83,3.00,3.00,22.22,0.00,23.89,0.00
6942.00,26.36,0.58,3.00,3.00,22.22,0.00,23.89,0.00
7006.00,28.38,1.26,3.00,3.00,22.22,0.00,23.89,0.00
7069.00,29.99,2.19,3.00,3.00,22.22,0.00,23.89,0.00
7133.00,29.99,3.19,3.00,3.00,22.22,0.00,23.89,0.00
7196.00,29.99,4.04,3.00,3.00,22.22,0.00,23.89,0.00
7260.00,31.32,5.06,3.00,3.00,22.22,0.00,23.89,0.00
7323.00,32.89,6.31,3.00,3.00,22.22,0.00,23.89,0.00
7387.00,34.27,7.32,3.00,3.00,22.22,0.00,23.89,0.00
7574.00,35.84,8.54,4.00,4.00,23.33,0.00,25.33,0.00
7680.00,38.26,10.84,4.00,4.00,23.33,0.00,25.33,0.00
7744.00,40.67,13.53,4.00,4.00,23.33,0.00,25.33,0.00
7809.00,42.61,15.41,4.00,4.00,23.33,0.00,25.33,0.00
7873.00,44.17,15.94,4.00,4.00,23.33,0.00,25.33,0.00
7938.00,45.35,15.94,4.00,4.00,23.33,0.00,25.33,0.00
8002.00,46.68,16.50,4.00,4.00,23.33,0.00,25.33,0.00
8067.00,48.44,18.70,4.00,4.00,23.33,0.00,25.33,0.00
8131.00,50.09,20.96,4.00,4.00,23.33,0.00,25.33,0.00
8196.00,50.91,22.22,4.00,4.00,23.33,0.00,25.33,0.00
8387.00,52.08,23.36,5.00,4.00,24.44,0.00,25.33,0.00
8493.00,55.21,25.62,5.00,4.00,24.44,0.00,25.33,0.00
8557.00,58.85,28.35,5.00,4.00,24.44,0.00,25.33,0.00
8622.00,61.51,30.30,5.00,4.00,24.44,0.00,25.33,0.00
8686.00,62.75,31.19,5.00,4.00,24.44,0.00,25.33,0.00
8751.00,63.26,32.30,5.00,4.00,24.44,0.00,25.33,0.00
8815.00,65.08,34.19,5.00,4.00,24.44,0.00,25.33,0.00
8880.00,67.49,35.77,5.00,4.00,24.44,0.00,25.33,0.00
8944.00,68.79,36.73,5.00,4.00,24.44,0.00,25.33,0.00
9009.00,69.81,37.48,5.00,4.00,24.44,0.00,25.33,0.00
9200.00,71.88,39.00,5.00,4.00,24.44,0.00,25.33,0.00
9307.00,75.11,41.83,5.00,4.00,24.44,0.00,25.33,0.00
9371.00,77.99,45.18,5.00,4.00,24.44,0.00,25.33,0.00
9436.00,79.48,47.66,5.00,4.00,24.44,0.00,25.33,0.00
9500.00,80.55,48.33,5.00,4.00,24.44,0.00,25.33,0.00
9564.00,82.25,48.33,5.00,4.00,24.44,0.00,25.33,0.00
9628.00,84.28,49.95,5.00,4.00,24.44,0.00,25.33,0.00
9693.00,85.42,51.82,5.00,4.00,24.44,0.00,25.33,0.00
9757.00,85.42,52.89,5.00,4.00,24.44,0.00,25.33,0.00
9822.00,86.38,53.42,5.00,4.00,24.44,0.00,25.33,0.00
10014.00,87.85,54.68,5.00,3.00,24.44,0.00,23.89,0.00
10122.00,90.06,57.37,5.00,3.00,24.44,0.00,23.89,0.00
10187.00,92.34,60.46,5.00,3.00,24.44,0.00,23.89,0.00
10253.00,94.08,62.20,5.00,3.00,24.44,0.00,23.89,0.00
10318.00,95.30,62.82,5.00,3.00,24.44,0.00,23.89,0.00
10384.00,95.99,63.67,5.00,3.00,24.44,0.00,23.89,0.00
10449.00,96.95,65.05,5.00,3.00,24.44,0.00,23.89,0.00
10515.00,98.20,66.17,5.00,3.00,24.44,0.00,23.89,0.00
10580.00,98.20,66.17,5.00,3.00,24.44,0.00,23.89,0.00
10646.00,99.15,66.87,5.00,3.00,24.44,0.00,23.89,0.00
10839.00,100.64,68.15,5.00,3.00,24.44,0.00,23.89,0.00
10947.00,102.45,69.85,5.00,3.00,24.44,0.00,23.89,0.00
11014.00,104.13,71.30,5.00,3.00,24.44,0.00,23.89,0.00
11080.00,104.91,71.98,5.00,3.00,24.44,0.00,23.89,0.00
11147.00,105.54,71.98,5.00,3.00,24.44,0.00,23.89,0.00
11213.00,106.83,73.19,5.00,3.00,24.44,0.00,23.89,0.00
11280.00,107.64,74.54,5.00,3.00,24.44,0.00,23.89,0.00
11346.00,107.64,75.35,5.00,3.00,24.44,0.00,23.89,0.00
11413.00,108.36,75.35,5.00,3.00,24.44,0.00,23.89,0.00
11480.00,109.49,76.18,5.00,3.00,24.44,0.00,23.89,0.00
11675.00,110.70,76.97,4.00,2.00,23.33,0.00,22.44,0.00
31860.00,91.50,59.33,0.00,0.00,0.00,0.00,0.00,0.00
31966.00,44.03,15.46,0.00,0.00,0.00,0.00,0.00,0.00
32028.00,10.01,-16.20,0.00,0.00,0.00,0.00,0.00,0.00
32093.00,6.71,-19.31,0.00,0.00,0.00,0.00,0.00,0.00
32156.00,12.06,-14.27,0.00,0.00,0.00,0.00,0.00,0.00
32221.00,14.65,-11.87,0.00,0.00,0.00,0.00,0.00,0.00
32285.00,14.65,-11.87,0.00,0.00,0.00,0.00,0.00,0.00
32350.00,14.15,-12.55,0.00,0.00,0.00,0.00,0.00,0.00
32414.00,14.15,-12.55,0.00,0.00,0.00,0.00,0.00,0.00
32479.00,14.15,-12.55,0.00,0.00,0.00,0.00,0.00,0.00
32674.00,14.15,-12.55,0.00,-1.00,0.00,0.00,0.00,19.00
32783.00,13.60,-12.55,0.00,-1.00,0.00,0.00,0.00,19.00
32849.00,13.60,-12.55,0.00,-1.00,0.00,0.00,0.00,19.00
32916.00,13.60,-13.65,0.00,-1.00,0.00,0.00,0.00,19.00
32983.00,13.60,-14.35,0.00,-1.00,0.00,0.00,0.00,19.00
33049.00,13.60,-14.35,0.00,-1.00,0.00,0.00,0.00,19.00
33116.00,13.60,-14.35,0.00,-1.00,0.00,0.00,0.00,19.00
33182.00,13.60,-14.35,0.00,-1.00,0.00,0.00,0.00,19.00
33249.00,13.60,-15.10,0.00,-1.00,0.00,0.00,0.00,19.00
33315.00,13.60,-15.10,0.00,-1.00,0.00,0.00,0.00,19.00
33513.00,13.60,-15.78,1.00,-2.00,20.00,0.00,0.00,20.22
33622.00,13.60,-16.52,1.00,-2.00,20.00,0.00,0.00,20.22
33689.00,14.18,-17.28,1.00,-2.00,20.00,0.00,0.00,20.22
33757.00,14.18,-17.28,1.00,-2.00,20.00,0.00,0.00,20.22
33824.00,14.98,-18.07,1.00,-2.00,20.00,0.00,0.00,20.22
33892.00,14.98,-18.64,1.00,-2.00,20.00,0.00,0.00,20.22
33960.00,15.65,-19.25,1.00,-2.00,20.00,0.00,0.00,20.22
34027.00,16.53,-19.25,1.00,-2.00,20.00,0.00,0.00,20.22
34096.00,17.40,-19.25,1.00,-2.00,20.00,0.00,0.00,20.22
34163.00,17.40,-19.80,1.00,-2.00,20.00,0.00,0.00,20.22
34361.00,17.40,-20.95,2.00,-2.00,21.11,0.00,0.00,20.22
34470.00,17.40,-21.95,2.00,-2.00,21.11,0.00,0.00,20.22
34538.00,18.29,-21.95,2.00,-2.00,21.11,0.00,0.00,20.22
34606.00,19.20,-22.47,2.00,-2.00,21.11,0.00,0.00,20.22
34673.00,20.10,-23.06,2.00,-2.00,21.11,0.00,0.00,20.22
34741.00,20.10,-23.77,2.00,-2.00,21.11,0.00,0.00,20.22
34808.00,20.10,-24.30,2.00,-2.00,21.11,0.00,0.00,20.22
34876.00,19.50,-24.30,2.00,-2.00,21.11,0.00,0.00,20.22
34944.00,20.24,-25.15,2.00,-2.00,21.11,0.00,0.00,20.22
35011.00,21.38,-26.03,2.00,-2.00,21.11,0.00,0.00,20.22
35210.00,22.14,-26.82,3.00,-2.00,22.22,0.00,0.00,20.22
35319.00,22.98,-27.62,3.00,-2.00,22.22,0.00,0.00,20.22
35387.00,24.30,-28.40,3.00,-2.00,22.22,0.00,0.00,20.22
35454.00,25.52,-29.11,3.00,-2.00,22.22,0.00,0.00,20.22
35522.00,25.52,-29.82,3.00,-2.00,22.22,0.00,0.00,20.22
35590.00,25.52,-30.46,3.00,-2.00,22.22,0.00,0.00,20.22
35657.00,25.52,-31.19,3.00,-2.00,22.22,0.00,0.00,20.22
35725.00,26.22,-32.35,3.00,-2.00,22.22,0.00,0.00,20.22
35792.00,27.71,-33.59,3.00,-2.00,22.22,0.00,0.00,20.22
35860.00,28.63,-34.19,3.00,-2.00,22.22,0.00,0.00,20.22
36060.00,29.57,-35.00,4.00,-2.00,23.33,0.00,0.00,20.22
36169.00,30.84,-36.82,4.00,-2.00,23.33,0.00,0.00,20.22
36237.00,32.23,-38.71,4.00,-2.00,23.33,0.00,0.00,20.22
36304.00,33.89,-39.96,4.00,-2.00,23.33,0.00,0.00,20.22
36372.00,35.05,-40.72,4.00,-2.00,23.33,0.00,0.00,20.22
36440.00,35.64,-41.48,4.00,-2.00,23.33,0.00,0.00,20.22
36507.00,37.08,-42.37,4.00,-2.00,23.33,0.00,0.00,20.22
36575.00,39.03,-43.39,4.00,-2.00,23.33,0.00,0.00,20.22
36642.00,40.38,-44.82,4.00,-2.00,23.33,0.00,0.00,20.22
36710.00,41.51,-46.40,4.00,-2.00,23.33,0.00,0.00,20.22
36910.00,43.06,-48.24,4.00,-1.00,23.33,0.00,0.00,19.00
37018.00,45.70,-50.76,4.00,-1.00,23.33,0.00,0.00,19.00
37086.00,49.25,-53.18,4.00,-1.00,23.33,0.00,0.00,19.00
37153.00,51.86,-54.72,4.00,-1.00,23.33,0.00,0.00,19.00
37221.00,53.38,-55.96,4.00,-1.00,23.33,0.00,0.00,19.00
37289.00,55.56,-57.62,4.00,-1.00,23.33,0.00,0.00,19.00
37357.00,58.19,-59.35,4.00,-1.00,23.33,0.00,0.00,19.00
37425.00,59.62,-60.88,4.00,-1.00,23.33,0.00,0.00,19.00
37492.00,60.35,-62.28,4.00,-1.00,23.33,0.00,0.00,19.00
37560.00,61.84,-63.36,4.00,-1.00,23.33,0.00,0.00,19.00
37760.00,64.84,-65.00,4.00,-1.00,23.33,0.00,0.00,19.00
37869.00,68.92,-67.72,4.00,-1.00,23.33,0.00,0.00,19.00
37937.00,72.23,-70.17,4.00,-1.00,23.33,0.00,0.00,19.00
38004.00,74.17,-71.66,4.00,-1.00,23.33,0.00,0.00,19.00
38072.00,75.58,-72.96,4.00,-1.00,23.33,0.00,0.00,19.00
38139.00,77.08,-74.43,4.00,-1.00,23.33,0.00,0.00,19.00
38207.00,78.99,-76.02,4.00,-1.00,23.33,0.00,0.00,19.00
38275.00,80.81,-77.64,4.00,-1.00,23.33,0.00,0.00,19.00
38342.00,82.41,-78.94,4.00,-1.00,23.33,0.00,0.00,19.00
38410.00,84.43,-79.69,4.00,-1.00,23.33,0.00,0.00,19.00
38610.00,87.25,-80.56,5.00,-1.00,24.44,0.00,0.00,19.00
38720.00,90.90,-82.86,5.00,-1.00,24.44,0.00,0.00,19.00
38788.00,94.05,-85.97,5.00,-1.00,24.44,0.00,0.00,19.00
38855.00,95.89,-88.23,5.00,-1.00,24.44,0.00,0.00,19.00
38923.00,97.38,-89.61,5.00,-1.00,24.44,0.00,0.00,19.00
38990.00,99.27,-90.36,5.00,-1.00,24.44,0.00,0.00,19.00
39058.00,100.93,-90.93,5.00,-1.00,24.44,0.00,0.00,19.00
39127.00,102.49,-92.47,5.00,-1.00,24.44,0.00,0.00,19.00
39195.00,104.56,-94.28,5.00,-1.00,24.44,0.00,0.00,19.00
39264.00,106.33,-95.18,5.00,-1.00,24.44,0.00,0.00,19.00
39469.00,108.28,-96.71,5.00,-1.00,24.44,0.00,0.00,19.00
39579.00,111.61,-99.47,5.00,-1.00,24.44,0.00,0.00,19.00
59728.00,95.41,-86.34,-1.00,0.00,0.00,20.00,0.00,0.00
59837.00,50.70,-51.05,-1.00,0.00,0.00,20.00,0.00,0.00
59904.00,17.86,-25.64,-1.00,0.00,0.00,20.00,0.00,0.00
59970.00,14.47,-23.16,-1.00,0.00,0.00,20.00,0.00,0.00
60037.00,19.72,-27.05,-1.00,0.00,0.00,20.00,0.00,0.00
60103.00,22.02,-28.87,-1.00,0.00,0.00,20.00,0.00,0.00
60170.00,21.43,-28.87,-1.00,0.00,0.00,20.00,0.00,0.00
60236.00,20.53,-28.87,-1.00,0.00,0.00,20.00,0.00,0.00
60303.00,20.53,-28.27,-1.00,0.00,0.00,20.00,0.00,0.00
60369.00,19.95,-28.27,-1.00,0.00,0.00,20.00,0.00,0.00
60569.00,19.95,-28.27,-1.00,0.00,0.00,20.00,0.00,0.00
60678.00,19.18,-28.27,-1.00,0.00,0.00,20.00,0.00,0.00
60744.00,19.18,-28.27,-1.00,0.00,0.00,20.00,0.00,0.00
60811.00,19.18,-28.27,-1.00,0.00,0.00,20.00,0.00,0.00
60877.00,18.33,-28.27,-1.00,0.00,0.00,20.00,0.00,0.00
60944.00,18.33,-28.27,-1.00,0.00,0.00,20.00,0.00,0.00
61010.00,17.50,-28.27,-1.00,0.00,0.00,20.00,0.00,0.00
61077.00,17.50,-28.27,-1.00,0.00,0.00,20.00,0.00,0.00
61144.00,16.74,-28.27,-1.00,0.00,0.00,20.00,0.00,0.00
61210.00,16.74,-28.27,-1.00,0.00,0.00,20.00,0.00,0.00
61410.00,16.10,-27.73,-1.00,1.00,0.00,20.00,21.00,0.00
61519.00,15.51,-27.73,-1.00,1.00,0.00,20.00,21.00,0.00
61587.00,14.88,-27.73,-1.00,1.00,0.00,20.00,21.00,0.00
61655.00,14.88,-27.22,-1.00,1.00,0.00,20.00,21.00,0.00
61722.00,14.25,-26.06,-1.00,1.00,0.00,20.00,21.00,0.00
61790.00,14.25,-26.06,-1.00,1.00,0.00,20.00,21.00,0.00
61857.00,14.25,-26.06,-1.00,1.00,0.00,20.00,21.00,0.00
61925.00,13.44,-26.06,-1.00,1.00,0.00,20.00,21.00,0.00
61992.00,13.44,-26.06,-1.00,1.00,0.00,20.00,21.00,0.00
62060.00,12.41,-26.06,-1.00,1.00,0.00,20.00,21.00,0.00
62260.00,12.41,-25.55,-1.00,1.00,0.00,20.00,21.00,0.00
62369.00,11.75,-24.94,-1.00,1.00,0.00,20.00,21.00,0.00
62437.00,11.24,-24.29,-1.00,1.00,0.00,20.00,21.00,0.00
62504.00,11.24,-24.29,-1.00,1.00,0.00,20.00,21.00,0.00
62572.00,10.35,-24.29,-1.00,1.00,0.00,20.00,21.00,0.00
62640.00,9.70,-24.29,-1.00,1.00,0.00,20.00,21.00,0.00
62706.00,9.70,-23.25,-1.00,1.00,0.00,20.00,21.00,0.00
62773.00,9.70,-23.25,-1.00,1.00,0.00,20.00,21.00,0.00
62839.00,9.70,-23.25,-1.00,1.00,0.00,20.00,21.00,0.00
62906.00,8.91,-22.67,-1.00,1.00,0.00,20.00,21.00,0.00
63104.00,8.91,-22.67,0.00,1.00,0.00,0.00,21.00,0.00
63210.00,7.69,-21.80,0.00,1.00,0.00,0.00,21.00,0.00
63275.00,7.10,-21.09,0.00,1.00,0.00,0.00,21.00,0.00
63339.00,7.10,-21.09,0.00,1.00,0.00,0.00,21.00,0.00
63404.00,7.10,-21.09,0.00,1.00,0.00,0.00,21.00,0.00
63468.00,7.10,-21.09,0.00,1.00,0.00,0.00,21.00,0.00
63533.00,7.10,-20.15,0.00,1.00,0.00,0.00,21.00,0.00
63597.00,7.10,-19.00,0.00,1.00,0.00,0.00,21.00,0.00
63662.00,7.10,-19.00,0.00,1.00,0.00,0.00,21.00,0.00
63726.00,7.10,-19.00,0.00,1.00,0.00,0.00,21.00,0.00
63921.00,7.10,-19.00,1.00,2.00,20.00,0.00,22.44,0.00
64028.00,7.10,-17.81,1.00,2.00,20.00,0.00,22.44,0.00
64094.00,7.85,-16.99,1.00,2.00,20.00,0.00,22.44,0.00
64159.00,7.85,-16.49,1.00,2.00,20.00,0.00,22.44,0.00
64225.00,8.35,-16.49,1.00,2.00,20.00,0.00,22.44,0.00
64290.00,8.35,-15.76,1.00,2.00,20.00,0.00,22.44,0.00
64356.00,9.12,-15.76,1.00,2.00,20.00,0.00,22.44,0.00
64421.00,9.12,-15.76,1.00,2.00,20.00,0.00,22.44,0.00
64487.00,9.12,-15.17,1.00,2.00,20.00,0.00,22.44,0.00
64552.00,9.12,-14.25,1.00,2.00,20.00,0.00,22.44,0.00
64749.00,10.43,-13.39,2.00,2.00,21.11,0.00,22.44,0.00
64858.00,11.37,-12.22,2.00,2.00,21.11,0.00,22.44,0.00
64924.00,12.03,-10.97,2.00,2.00,21.11,0.00,22.44,0.00
64991.00,12.68,-10.10,2.00,2.00,21.11,0.00,22.44,0.00
65057.00,13.46,-9.56,2.00,2.00,21.11,0.00,22.44,0.00
65123.00,13.46,-9.56,2.00,2.00,21.11,0.00,22.44,0.00
65188.00,13.46,-8.76,2.00,2.00,21.11,0.00,22.44,0.00
65254.00,14.00,-7.88,2.00,2.00,21.11,0.00,22.44,0.00
65319.00,14.00,-7.17,2.00,2.00,21.11,0.00,22.44,0.00
65385.00,14.00,-7.17,2.00,2.00,21.11,0.00,22.44,0.00
65581.00,14.00,-6.20,2.00,3.00,21.11,0.00,23.89,0.00
65688.00,15.56,-4.80,2.00,3.00,21.11,0.00,23.89,0.00
65754.00,17.11,-3.41,2.00,3.00,21.11,0.00,23.89,0.00
65819.00,17.11,-2.18,2.00,3.00,21.11,0.00,23.89,0.00
65885.00,17.80,-1.51,2.00,3.00,21.11,0.00,23.89,0.00
65950.00,17.80,-1.51,2.00,3.00,21.11,0.00,23.89,0.00
66016.00,18.82,-0.25,2.00,3.00,21.11,0.00,23.89,0.00
66081.00,19.42,1.59,2.00,3.00,21.11,0.00,23.89,0.00
66146.00,20.33,2.48,2.00,3.00,21.11,0.00,23.89,0.00
66210.00,21.42,2.48,2.00,3.00,21.11,0.00,23.89,0.00
66406.00,21.95,4.46,2.00,4.00,21.11,0.00,25.33,0.00
66512.00,22.49,7.18,2.00,4.00,21.11,0.00,25.33,0.00
66577.00,23.60,9.64,2.00,4.00,21.11,0.00,25.33,0.00
66640.00,24.63,11.01,2.00,4.00,21.11,0.00,25.33,0.00
66706.00,25.27,11.79,2.00,4.00,21.11,0.00,25.33,0.00
66771.00,25.83,12.99,2.00,4.00,21.11,0.00,25.33,0.00
66837.00,26.48,14.88,2.00,4.00,21.11,0.00,25.33,0.00
66903.00,27.12,16.24,2.00,4.00,21.11,0.00,25.33,0.00
66968.00,27.84,16.24,2.00,4.00,21.11,0.00,25.33,0.00
67034.00,28.86,18.04,2.00,4.00,21.11,0.00,25.33,0.00
67231.00,29.99,21.32,3.00,5.00,22.22,0.00,26.78,0.00
67339.00,31.48,24.90,3.00,5.00,22.22,0.00,26.78,0.00
67404.00,33.85,28.02,3.00,5.00,22.22,0.00,26.78,0.00
67470.00,36.08,30.20,3.00,5.00,22.22,0.00,26.78,0.00
67535.00,37.37,31.35,3.00,5.00,22.22,0.00,26.78,0.00
67601.00,38.70,32.65,3.00,5.00,22.22,0.00,26.78,0.00
67666.00,40.20,34.27,3.00,5.00,22.22,0.00,26.78,0.00
67732.00,41.25,35.49,3.00,5.00,22.22,0.00,26.78,0.00
67798.00,42.70,36.65,3.00,5.00,22.22,0.00,26.78,0.00
67863.00,44.79,38.42,3.00,5.00,22.22,0.00,26.78,0.00
68061.00,46.83,41.07,3.00,5.00,22.22,0.00,26.78,0.00
68167.00,49.20,44.39,3.00,5.00,22.22,0.00,26.78,0.00
68233.00,51.47,47.48,3.00,5.00,22.22,0.00,26.78,0.00
68298.00,52.78,49.37,3.00,5.00,22.22,0.00,26.78,0.00
68364.00,53.97,50.46,3.00,5.00,22.22,0.00,26.78,0.00
68429.00,55.82,51.82,3.00,5.00,22.22,0.00,26.78,0.00
68495.00,57.53,53.11,3.00,5.00,22.22,0.00,26.78,0.00
68560.00,58.80,54.43,3.00,5.00,22.22,0.00,26.78,0.00
68626.00,60.32,56.40,3.00,5.00,22.22,0.00,26.78,0.00
68691.00,61.88,58.40,3.00,5.00,22.22,0.00,26.78,0.00
68890.00,63.72,60.41,3.00,5.00,22.22,0.00,26.78,0.00
68998.00,66.43,62.95,3.00,5.00,22.22,0.00,26.78,0.00
69063.00,68.59,65.23,3.00,5.00,22.22,0.00,26.78,0.00
69129.00,69.84,67.26,3.00,5.00,22.22,0.00,26.78,0.00
69194.00,71.55,69.34,3.00,5.00,22.22,0.00,26.78,0.00
69260.00,73.03,70.45,3.00,5.00,22.22,0.00,26.78,0.00
69325.00,73.71,70.45,3.00,5.00,22.22,0.00,26.78,0.00
69391.00,75.01,71.47,3.00,5.00,22.22,0.00,26.78,0.00
69456.00,76.94,72.89,3.00,5.00,22.22,0.00,26.78,0.00
69522.00,78.26,74.09,3.00,5.00,22.22,0.00,26.78,0.00
69722.00,79.68,75.25,3.00,5.00,22.22,0.00,26.78,0.00
69828.00,82.42,77.63,3.00,5.00,22.22,0.00,26.78,0.00
69894.00,85.13,79.98,3.00,5.00,22.22,0.00,26.78,0.00
69959.00,86.42,81.43,3.00,5.00,22.22,0.00,26.78,0.00
70025.00,86.42,82.95,3.00,5.00,22.22,0.00,26.78,0.00
70090.00,87.37,84.18,3.00,5.00,22.22,0.00,26.78,0.00
70156.00,88.24,84.78,3.00,5.00,22.22,0.00,26.78,0.00
70221.00,89.69,85.75,3.00,5.00,22.22,0.00,26.78,0.00
70287.00,91.06,87.05,3.00,5.00,22.22,0.00,26.78,0.00
70352.00,91.61,88.15,3.00,5.00,22.22,0.00,26.78,0.00
70552.00,92.44,89.61,3.00,4.00,22.22,0.00,25.33,0.00
70660.00,94.39,91.94,3.00,4.00,22.22,0.00,25.33,0.00
70725.00,96.13,94.56,3.00,4.00,22.22,0.00,25.33,0.00
70791.00,97.03,95.95,3.00,4.00,22.22,0.00,25.33,0.00
70856.00,97.90,95.95,3.00,4.00,22.22,0.00,25.33,0.00
70922.00,98.97,95.95,3.00,4.00,22.22,0.00,25.33,0.00
70987.00,100.11,96.88,3.00,4.00,22.22,0.00,25.33,0.00
71054.00,101.05,98.57,3.00,4.00,22.22,0.00,25.33,0.00
71120.00,101.59,99.40,3.00,4.00,22.22,0.00,25.33,0.00
71187.00,102.13,99.40,3.00,4.00,22.22,0.00,25.33,0.00
71389.00,103.21,100.12,3.00,4.00,22.22,0.00,25.33,0.00
71497.00,104.69,102.23,3.00,4.00,22.22,0.00,25.33,0.00
71565.00,106.07,104.21,3.00,4.00,22.22,0.00,25.33,0.00
71632.00,107.25,104.84,3.00,4.00,22.22,0.00,25.33,0.00
71701.00,108.19,104.84,3.00,4.00,22.22,0.00,25.33,0.00
71769.00,109.06,105.64,3.00,4.00,22.22,0.00,25.33,0.00
71836.00,109.75,106.58,3.00,4.00,22.22,0.00,25.33,0.00
71904.00,109.75,106.58,3.00,4.00,22.22,0.00,25.33,0.00
71971.00,110.35,106.58,3.00,4.00,22.22,0.00,25.33,0.00
92124.00,93.03,83.09,0.00,0.00,0.00,0.00,0.00,0.00
92229.00,50.57,28.25,0.00,0.00,0.00,0.00,0.00,0.00
92293.00,20.19,-10.71,0.00,0.00,0.00,0.00,0.00,0.00
92356.00,17.36,-14.38,0.00,0.00,0.00,0.00,0.00,0.00
92421.00,22.21,-8.19,0.00,0.00,0.00,0.00,0.00,0.00
